id,name,type,param0,param1,param2,cond
int,str,str,int,int,int,str
1,楼层到达5层,floor,5,,,楼层到达5层¦
2,楼层到达10层,floor,10,,,楼层到达10层¦
3,楼层到达15层,floor,15,,,楼层到达15层¦
4,楼层到达20层,floor,20,,,楼层到达20层¦
5,楼层到达25层,floor,25,,,楼层到达25层¦
6,楼层到达30层,floor,30,,,楼层到达30层¦
7,¥ª©`¥Ö¤ò4¤Ä¼¯¤á¤¿,orb,4,,,¥ª©`¥Ö¤ò4¤Ä¼¯¤á¤è¤¦
8,×î½K¥Õ¥í¥¢Ì¤ÆÆ,floor_all,,,,È«¥Õ¥í¥¢¤òÌ¤ÆÆ¤·¤è¤¦
9,Ëù³Ö½ð5000GÍ»ÆÆ,money,5000,,,¤ª½ð¤ò¤¿¤¯¤µ¤ó¼¯¤á¤è¤¦
10,Ëù³Ö½ð10000GÍ»ÆÆ,money,10000,,,¤ª½ð¤ò¤¿¤¯¤µ¤ó¼¯¤á¤è¤¦
11,¥¢¥¤¥Æ¥à…§¼¯ÂÊ25%ß_³É,item,25,,,Î´Öª¤Î¥¢¥¤¥Æ¥à¤òÒŠ¤Ä¤±¤è¤¦
12,¥¢¥¤¥Æ¥à…§¼¯ÂÊ50%ß_³É,item,50,,,Î´Öª¤Î¥¢¥¤¥Æ¥à¤òÒŠ¤Ä¤±¤è¤¦
13,¥¢¥¤¥Æ¥à…§¼¯ÂÊ75%ß_³É,item,75,,,Î´Öª¤Î¥¢¥¤¥Æ¥à¤òÒŠ¤Ä¤±¤è¤¦
14,¥¢¥¤¥Æ¥à…§¼¯ÂÊ90%ß_³É,item,90,,,Î´Öª¤Î¥¢¥¤¥Æ¥à¤òÒŠ¤Ä¤±¤è¤¦
15,¥¢¥¤¥Æ¥à…§¼¯ÂÊ100%ß_³É,item,100,,,Î´Öª¤Î¥¢¥¤¥Æ¥à¤òÒŠ¤Ä¤±¤è¤¦
16,¥Ê¥¤¥È¥á¥¢Lv1“ÄÆÆ,enemy,137,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
17,¥Ê¥¤¥È¥á¥¢Lv2“ÄÆÆ,enemy,141,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
18,¥Ê¥¤¥È¥á¥¢Lv3“ÄÆÆ,enemy,142,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
19,¥Ê¥¤¥È¥á¥¢Lv4“ÄÆÆ,enemy,143,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
20,¥Ê¥¤¥È¥á¥¢Lv5“ÄÆÆ,enemy,144,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
21,¥Ê¥¤¥È¥á¥¢Lv6“ÄÆÆ,enemy,145,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
22,¥Ê¥¤¥È¥á¥¢Lv7“ÄÆÆ,enemy,146,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
23,¥Ê¥¤¥È¥á¥¢Lv8“ÄÆÆ,enemy,147,,,¥Ê¥¤¥È¥á¥¢¤òµ¹¤½¤¦
24,¿Õ¸¹¤Çµ¹¤ì¤¿,death,3,,,???
25,¥À¥á©`¥¸¥È¥é¥Ã¥×¤Çµ¹¤ì¤¿,death,4,,,???
26,·´Éä¥À¥á©`¥¸¤Çµ¹¤ì¤¿,death,5,,,???
27,¶¾¥À¥á©`¥¸¤Çµ¹¤ì¤¿,death,6,,,???
