id,race,name_old,name,image,rank,hp,xp,str,vit,atk,def,fly,ai,move,range,extra,ratio,extval,firearm,drop1,dropval1,drop2,dropval2,drop3,dropval3,detail,log,sortkey
int,str,str,str,str,str,int,int,int,int,int,int,str,str,str,str,str,int,int,int,int,int,int,int,int,int,str,int,int
86,动物,蝙蝠,蝙蝠,bat,1,25,3,5,10,,,fly,stupid,,,,,,,,,,,,,w行属性,1,1
111,昆虫,工蚁,工蚁,worker_ant,1,30,5,7,15,,,,,stay,,,,,,,,,,,,その訾ら婴ない,1,2
110,昆虫,杀人蜂,杀人蜂,bee,1,5,1,3,3,,,fly,,,,,,,,,,,,,,耐久力は低い。w行属性,1,3
137,恶魔,梦魇,梦魇,nightmare,4,45,30,8,10,,,,,,,,,,,203,100,204,50,1300,10,特栅胜,1,4
16,恶灵,亡,亡,specter,1,25,5,5,3,,,fly,stupid,,line,,,,305,,,,,,,h距x攻膜颏筏皮る。w行属性,1,5
4,恶灵,がいこつ犬,ほねほねドック,skeleton_dog,1,30,7,15,10,,,,,,,,,,,,,,,,,攻牧Δ高い,1,6
8,恶灵,スケルトン1,スケルトン,skeleton1,1,50,7,10,25,,,,,,,,,,,,,,,,,特栅胜,1,7
141,恶魔,炎の魔,ナイトメアLv2,fire_demon,5,85,35,20,10,,,,,,,,,,,203,100,204,50,1300,10,攻牧Δ高い,1,8
18,恶灵,ノ`ル1,ノ`ル,gnole1,1,10,7,10,100,,,,,escape,,,,,,1300,100,,,,,とても固い,1,9
22,亚人,オ`ク1,オ`ク,orc1,1,50,12,18,15,,,,,,,,,,,,,,,,,特栅胜,1,10
80,动物,ヘビ,毒ヘビ,snake,1,35,10,5,20,,,,,,,poison,20,,,,,,,,,一定_率で毒状Bになる攻膜颏工,1,11
2,恶灵,パンプキン,パンプキン,pumpkin_head,2,50,10,12,12,,,fly,stupid,,line,,,,307,,,,,,,ワ`プさせる魔法を使う。w行属性,1,12
142,恶魔,水の魔,ナイトメアLv3,water_demon,5,100,40,10,15,,,,,,,reflect,0,,,203,100,204,50,1300,10,通常攻膜违昆岍`ジを反射する,1,13
5,恶灵,浮[する骸骨,空wぶドクロ,floating_skull,2,10,12,5,15,,,fly,stupid,,line,,,,300,,,,,,,毒の馕膜蚴工Αｏw行属性,1,14
7,恶灵,ゾンビ,ゾンビ,zombie,2,60,15,15,15,,,,,,,closed,20,,,,,,,,,一定_率で封印状Bになる攻膜颏工,1,15
24,亚人,ラットマン1,ラットマン,ratman1,1,80,10,25,20,,,,,,,,,,,,,,,,,攻牧Δ高い,1,16
143,恶魔,土の魔,ナイトメアLv4,earth_demon,5,50,50,20,20,,,break,stupid,,,warp,50,,,203,100,204,50,1300,10,壁を菠埂Ｒ欢ù_率でワ`プさせられる,1,17
124,植物,食虫植物,食虫植物,insectivorous_plant,3,50,20,20,15,,,,,stay,,sleep,30,,,121,100,122,100,,,一定_率で眠らせる攻膜颏工,1,18
32,亚人,ゴブリン1,ゴブリン,goblin1,1,50,10,12,12,,,,,,,,,,,,,,,,,特栅胜,1,19
144,恶魔,Lの魔,ナイトメアLv5,wind_demon,5,100,50,20,20,,,wall,stupid,,,warp,50,,,203,100,204,50,1300,10,壁をすりiける。一定_率でワ`プさせられる,1,20
61,动物,ベア,ベア,bear,3,100,20,30,25,,,,,,,,,,,,,,,,,攻牧Δ高い,1,21
6,恶灵,ゴ`スト,ゴ`スト,ghost,2,30,10,15,15,,,fly,stupid,,line,,,,310,,,,,,,h距x攻膜颏筏皮る。w行属性,1,22
55,动物,犬1,赤い犬,dog1,x,50,8,25,15,,,,,,,anger,20,,,,,,,,,一定_率で怒り状Bになる攻膜颏工,1,23
145,恶魔,毒の魔,ナイトメアLv6,poison_demon,5,130,60,25,25,,,,,,,reflect,0,,,203,100,204,50,1300,10,通常攻膜违昆岍`ジを反射する,1,24
3,恶灵,がいこつR,がいこつR,skeleton_horse,2,80,23,27,20,,,,,,,,,,,,,,,,,特栅胜,1,25
9,恶灵,スケルトン2,がいこつ士,skeleton2,2,120,25,20,15,,,,,,,,,,,,,,,,,特栅胜,1,26
13,恶灵,グ`ル,グ`ル,ghoul,2,40,15,10,20,,,,,,,closed,20,,,,,,,,,一定_率で封印状Bになる攻膜颏工,1,27
146,恶魔,影の魔,ナイトメアLv7,shadow_demon,5,150,60,25,25,,,,,,line,,,,310,203,100,204,50,1300,10,h距x攻膜颏筏皮る,1,28
45,亚人,ダ`クエルフ1,ダ`クエルフ,dark_elf1,3,120,25,20,20,,,,,,line,,,,303,,,,,,,混乱の魔法を使う,1,29
118,恶魔,死神,刈り取るもの,reaper,4,250,30,50,30,,,,,,,,,,,,,,,,,攻牧Δ高い,1,30
127,恶魔,イ`ヴィルアイ,イ`ヴィルアイ,evil_eye,3,100,30,20,20,,,,,,,paralysis,20,,,,,,,,,一定_率で麻w状Bになる攻膜颏工,1,31
147,恶魔,辘魔,ナイトメアLv8,ice_demon,5,350,100,40,30,,,,,,,,,,,203,100,204,50,1300,10,特栅胜,1,32
36,亚人,ミノタウロス1,ミノタウロス,minotaur1,3,200,30,40,30,,,,,,,,,,,,,,,,,特栅胜,,
19,恶灵,ノ`ル2,ノ`ル槭,gnole2,2,100,25,1,1,,,,,,,,,,,,,,,,,特栅胜,,
79,动物,リザ`ド,リザ`ド,lizard,2,100,790,1,1,,,,,,,,,,,,,,,,,特栅胜,,
20,亚人,オ`ガ,オ`ガ,ogre1,2,100,200,1,1,,,,,,,,,,,,,,,,,特栅胜,,
23,亚人,オ`ク2,オ`ク槭,orc2,2,100,230,1,1,,,,,,,,,,,,,,,,,特栅胜,,
43,亚人,ホムンクルス,ホムンクルス,homunculus,2,100,430,1,1,,,,,,,,,,,,,,,,,特栅胜,,
25,亚人,ラットマン2,ラットマン槭,ratman2,2,100,250,1,1,,,,,,,,,,,,,,,,,特栅胜,,
30,亚人,リザ`ドマン1,リザ`ドマン,lizardman1,2,100,300,1,1,,,,,,,,,,,,,,,,,特栅胜,,
12,恶灵,マミ`,マミ`,mummy,3,100,120,1,1,,,,,,,,,,,,,,,,,特栅胜,,
17,恶灵,ワイト,ワイト,wight,2,100,25,1,1,,,,,,,,,,,,,,,,,特栅胜,,
15,恶灵,レイス,レイス,wraith,2,100,25,1,1,,,,,,,,,,,,,,,,,特栅胜,,
33,亚人,ゴブリン2,ゴブリン槭,goblin2,2,100,330,1,1,,,,,,,,,,,,,,,,,特栅胜,,
39,亚人,ワ`ウルフ,ワ`ウルフ,werewolf,2,100,390,1,1,,,,,,,,,,,,,,,,,特栅胜,,
81,动物,カエル,カエル,frog,2,100,810,1,1,,,,,,,,,,,,,,,,,特栅胜,,
82,动物,ヒキガエル,ヒキガエル,toad,2,100,820,1,1,,,,,,,,,,,,,,,,,特栅胜,,
115,昆虫,ムカデ,ムカデ,centipede,1,10,10,10,20,,,,,,,,,,,,,,,,,一定_率で怒り状Bになる攻膜颏工,,
10,恶灵,スケルトン3,がいこつ弓使い,skeleton3,3,100,100,1,1,,,,,,,,,,,,,,,,,特栅胜,,
21,亚人,トロル,トロル,ogre2,3,100,210,1,1,,,,,,,,,,,,,,,,,特栅胜,,
26,亚人,ハ`ピ`(空),ハ`ピ`,harpy_fly,3,100,260,1,1,,,,,,,,,,,,,,,,,特栅胜,,
29,亚人,スネ`クマン,蛇男,snake_man,3,100,290,1,1,,,,,,,,,,,,,,,,,特栅胜,,
31,亚人,リザ`ドマン2,リザ`ドマン槭,lizardman2,3,100,310,1,1,,,,,,,,,,,,,,,,,特栅胜,,
34,亚人,ゴブリン3,ゴブリンファイタ`,goblin3,3,100,340,1,1,,,,,,,,,,,,,,,,,特栅胜,,
40,亚人,アラクネ,アラクネ,arachne,3,100,400,1,1,,,,,,,,,,,,,,,,,特栅胜,,
42,亚人,メドゥ`サ,メドゥ`サ,medousa,3,100,420,1,1,,,,,,,,,,,,,,,,,特栅胜,,
44,亚人,インベ`ダ`,宇宙からの使者,invader,3,100,440,1,1,,,,,,,,,,,,,,,,,特栅胜,,
46,亚人,ダ`クエルフ2,地下エルフ,dark_elf2,3,100,460,1,1,,,,,,,,,,,,,,,,,特栅胜,,
1,恶灵,レギオン,レギオン,legion,4,100,10,5,1,,,,,,,,,,,,,,,,,特栅胜,,
27,亚人,ハ`ピ`(地面),グラウンドハ`ピ`,harpy_walk,4,100,270,1,1,,,,,,,,,,,,,,,,,特栅胜,,
35,亚人,ゴブリン4,ダ`クゴブリン,goblin4,4,100,350,1,1,,,,,,,,,,,,,,,,,特栅胜,,
11,恶灵,リッチ,リッチ,liche,5,100,110,1,1,,,,,,,,,,,,,,,,,特栅胜,,
14,恶灵,バンパイア,バンパイア,vampire,5,100,140,1,1,,,,,,,,,,,,,,,,,特栅胜,,
37,亚人,ミノタウロス2,メガタウロス,minotaur2,4,100,370,1,1,,,,,,,,,,,,,,,,,特栅胜,,
38,亚人,イエティ,イエティ,yeti,4,100,380,1,1,,,,,,,,,,,,,,,,,特栅胜,,
47,亚人,ダ`クエルフ3,ブラックエルフ,dark_elf3,4,100,470,1,1,,,,,,,,,,,,,,,,,特栅胜,,
48,亚人,ダ`クエルフ4,暗\エルフ,dark_elf4,4,100,480,1,1,,,,,,,,,,,,,,,,,特栅胜,,
41,恶魔,マインドフレイヤ`,イリシッド,mindflayer,5,100,410,1,1,,,,,,,,,,,,,,,,,特栅胜,,
49,亚人,ゴ`レム,ゴ`レム,golem,5,100,490,1,1,,,,,,,,,,,,,,,,,特栅胜,,
50,亚人,水晶ゴ`レム,水晶ゴ`レム,crystal_golem,5,100,500,1,1,,,,,,,,,,,,,,,,,特栅胜,,
51,亚人,のゴ`レム,のゴ`レム,iron_golem,5,100,510,1,1,,,,,,,,,,,,,,,,,特栅胜,,
28,亚人,フェアリ`,フェアリ`,fairy,x,100,280,1,1,,,,,,,,,,,,,,,,,特栅胜,,
52,动物,猫1,猫,cat1,x,100,520,1,1,,,,,,,,,,,,,,,,,特栅胜,,
53,动物,猫2,\猫,cat2,x,100,530,1,1,,,,,,,,,,,,,,,,,特栅胜,,
54,动物,ネズミ,ネズミ,rat,x,100,540,1,1,,,,,,,,,,,,,,,,,特栅胜,,
56,动物,犬2,狂犬,dog2,x,100,560,1,1,,,,,,,,,,,,,,,,,特栅胜,,
57,动物,ウルフ,ウルフ,wolf,x,100,570,1,1,,,,,,,,,,,,,,,,,特栅胜,,
58,动物,スノ`ウルフ,スノ`ウルフ,snow_wolf,x,100,580,1,1,,,,,,,,,,,,,,,,,特栅胜,,
59,动物,豚,ピッグ,pig,x,100,590,1,1,,,,,,,,,,,,,,,,,特栅胜,,
60,动物,イノシシ,イノシシ,boar,x,100,600,1,1,,,,,,,,,,,,,,,,,特栅胜,,
62,动物,シロクマ,シロクマ,polar_bear,3,100,620,1,1,,,,,,,,,,,,,,,,,特栅胜,,
63,动物,グリズリ`,グリズリ`,grizzy_bear,4,100,630,1,1,,,,,,,,,,,,,,,,,特栅胜,,
64,动物,シカ,シカ,stag,2,100,640,1,1,,,,,,,,,,,,,,,,,特栅胜,,
65,动物,牝鹿,牝鹿,doe,2,100,650,1,1,,,,,,,,,,,,,,,,,特栅胜,,
66,动物,ヒョウ,ヒョウ,panther,2,100,660,1,1,,,,,,,,,,,,,,,,,特栅胜,,
67,动物,白ヒョウ,白ヒョウ,snow_panther,3,100,670,1,1,,,,,,,,,,,,,,,,,特栅胜,,
68,动物,サ`ベルタイガ`,サ`ベルタイガ`,saber_tiger,3,100,680,1,1,,,,,,,,,,,,,,,,,特栅胜,,
69,动物,タイガ`,タイガ`,tiger,3,100,690,1,1,,,,,,,,,,,,,,,,,特栅胜,,
70,动物,ゴリラ,ゴリラ,gorilla,3,100,700,1,1,,,,,,,,,,,,,,,,,特栅胜,,
71,动物,R1,マダ`ホ`ス,horse1,x,100,710,1,1,,,,,,,,,,,,,,,,,特栅胜,,
72,动物,R2,クリムゾンホ`ス,horse2,x,100,720,1,1,,,,,,,,,,,,,,,,,特栅胜,,
73,动物,R3,アイアンホ`ス,horse3,x,100,730,1,1,,,,,,,,,,,,,,,,,特栅胜,,
74,动物,R4,ブラックホ`ス,horse4,x,100,740,1,1,,,,,,,,,,,,,,,,,特栅胜,,
75,动物,ヤギ,ヤギ,goat,x,100,750,1,1,,,,,,,,,,,,,,,,,特栅胜,,
76,动物,ヒツジ,ヒツジ,sheep,x,100,760,1,1,,,,,,,,,,,,,,,,,特栅胜,,
77,动物,雌牛,雌牛,bull,x,100,770,1,1,,,,,,,,,,,,,,,,,特栅胜,,
78,动物,雄牛,雄牛,cow,x,100,780,1,1,,,,,,,,,,,,,,,,,特栅胜,,
83,动物,ワイバ`ン,ワイバ`ン,wyvern,3,100,830,1,1,,,,,,,,,,,,,,,,,特栅胜,,
84,动物,B,B,bird,x,100,840,1,1,,,,,,,,,,,,,,,,,特栅胜,,
85,动物,ニワトリ,ニワトリ,chicken,x,100,850,1,1,,,,,,,,,,,,,,,,,特栅胜,,
87,软体生物,ジェリ`,スライム,jelly,2,100,870,1,1,,,,,,,,,,,,,,,,,特栅胜,,
88,软体生物,スライム,毒スライム,slime,2,100,880,1,1,,,,,,,,,,,,,,,,,特栅胜,,
89,软体生物,なめくじ,なめくじ,slug,x,100,890,1,1,,,,,,,,,,,,,,,,,特栅胜,,
90,软体生物,カタツムリ,カタツムリ,snail,x,100,900,1,1,,,,,,,,,,,,,,,,,特栅胜,,
91,软体生物,触手,触手,tentacle,4,100,910,1,1,,,,,,,,,,,,,,,,,特栅胜,,
92,软体生物,ゼラチン状立方体,ゼラチン状立方体,gelatinous_cube,3,100,920,1,1,,,,,,,,,,,,,,,,,特栅胜,,
93,虫,ワ`ム,ワ`ム,worm,2,100,930,1,1,,,,,,,,,,,,,,,,,特栅胜,,
94,虫,ウジ虫,ウジ虫,magot,x,100,940,1,1,,,,,,,,,,,,,,,,,特栅胜,,
95,海洋生物,サ`ペント,サ`ペント,sea_serpent,3,100,950,1,1,,,,,,,,,,,,,,,,,特栅胜,,
96,海洋生物,オクトパス,オクトパス,octopus_ground,4,100,960,1,1,,,,,,,,,,,,,,,,,特栅胜,,
97,海洋生物,オクトパス（水中）,オクトパス（水中）,octopus_water,4,100,970,1,1,,,,,,,,,,,,,,,,,特栅胜,,
98,海洋生物,ジェリ`フィッシュ,ジェリ`フィッシュ,jellyfish,2,100,980,1,1,,,,,,,,,,,,,,,,,特栅胜,,
99,海洋生物,荪Ε圣,荪Ε圣,eel_ground,3,100,990,1,1,,,,,,,,,,,,,,,,,特栅胜,,
100,海洋生物,荪Ε圣（水中）,荪Ε圣（水中）,eel_water,3,100,1000,1,1,,,,,,,,,,,,,,,,,特栅胜,,
101,海洋生物,クラブ,シザ`スクラブ,crab_ground,4,100,1010,1,1,,,,,,,,,,,,,,,,,特栅胜,,
102,海洋生物,クラブ（水中）,シザ`スクラブ（水中）,crab_water,4,100,1020,1,1,,,,,,,,,,,,,,,,,特栅胜,,
103,海洋生物,ギルマン,ギルマン,gillman_ground,2,100,1030,1,1,,,,,,,,,,,,,,,,,特栅胜,,
104,海洋生物,ギルマン（水中）,ギルマン（水中）,gillman_water,2,100,1040,1,1,,,,,,,,,,,,,,,,,特栅胜,,
105,海洋生物,ヤドカリ,ヤドカリ,shellfish,x,100,1050,1,1,,,,,,,,,,,,,,,,,特栅胜,,
106,昆虫,ハエ,寄生ハエ,fly,x,100,1060,1,1,,,,,,,,,,,,,,,,,特栅胜,,
107,昆虫,モスキ`ト,モスキ`ト,mosquito,2,100,1070,1,1,,,,,,,,,,,,,,,,,特栅胜,,
108,昆虫,スコ`ピオン,スコ`ピオン,scorpion,2,100,1080,1,1,,,,,,,,,,,,,,,,,特栅胜,,
109,昆虫,スパイダ`,スパイダ`,spider,2,100,1090,1,1,,,,,,,,,,,,,,,,,特栅胜,,
112,昆虫,キラ`アント,キラ`アント,soldier_ant,2,100,1120,1,1,,,,,,,,,,,,,,,,,特栅胜,,
113,昆虫,ゴキブリ,コックロ`チ,cockroach,x,100,1130,1,1,,,,,,,,,,,,,,,,,特栅胜,,
114,昆虫,マダニ,マダニ,tick,x,100,1140,1,1,,,,,,,,,,,,,,,,,特栅胜,,
116,昆虫,ダンゴムシ,ダンゴムシ,pillbug,2,100,1160,1,1,,,,,,,,,,,,,,,,,特栅胜,,
117,昆虫,カマキリ,カマキリ,mantis,3,100,1170,1,1,,,,,,,,,,,,,,,,,特栅胜,,
119,植物,ツル,奇妙なツル,vine,3,100,1190,1,1,,,,,,,,,,,,,,,,,特栅胜,,
120,植物,菌,危な菌,fungus,2,100,1200,1,1,,,,,,,,,,,,,,,,,特栅胜,,
121,植物,人面キノコ,人面キノコ,myconid,2,100,1210,1,1,,,,,,,,,,,,,,,,,特栅胜,,
122,植物,紫のキノコ,紫のキノコ,shrieker,3,100,1220,1,1,,,,,,,,,,,,,,,,,特栅胜,,
123,植物,キノコの胞子ガス,キノコの胞子ガス,gas_spore,2,100,1230,1,1,,,,,,,,,,,,,,,,,特栅胜,,
125,植物,マンドラゴラ,マンドラゴラ,mandragora,2,100,1250,1,1,,,,,,,,,,,,,,,,,特栅胜,,
126,昆虫,ビ`トル,ビ`トル,beetle,2,100,1260,1,1,,,,,,,,,,,,,,,,,特栅胜,,
128,恶魔,インプ,インプ,imp,3,100,1280,1,1,,,,,,,,,,,,,,,,,特栅胜,,
129,亚人,羊男1,羊男,goatman1,3,100,1290,1,1,,,,,,,,,,,,,,,,,特栅胜,,
130,亚人,羊男2,羊槭,goatman2,3,100,1300,1,1,,,,,,,,,,,,,,,,,特栅胜,,
131,恶魔,レッサ`デ`モン1,レッサ`デ`モン,lesser_fiend1,4,100,1310,1,1,,,,,,,,,,,,,,,,,特栅胜,,
132,恶魔,レッサ`デ`モン2,マッドスト`カ`,lesser_fiend2,5,100,1320,1,1,,,,,,,,,,,,,,,,,特栅胜,,
133,恶魔,ガ`ゴイル,ガ`ゴイル,gargoyle_walk,4,100,1330,1,1,,,,,,,,,,,,,,,,,特栅胜,,
134,恶魔,スタ`ガ`ゴイル,スタ`ガ`ゴイル,gargoyle_fly,5,100,1340,1,1,,,,,,,,,,,,,,,,,特栅胜,,
135,恶魔,ハゲタカの魔,ハゲタカの魔,vulture_demon,3,100,1350,1,1,,,,,,,,,,,,,,,,,特栅胜,,
136,恶魔,サキュバス,サキュバス,succubus,4,100,1360,1,1,,,,,,,,,,,,,,,,,特栅胜,,
138,恶魔,昆虫デ`モン,昆虫デ`モン,insect_demon,3,100,30,4,2,,,,,,,,,,,,,,,,,特栅胜,,
139,恶魔,エンプ`サ,エンプ`サ,empusa,3,100,30,4,2,,,,,,,,,,,,,,,,,特栅胜,,
140,恶魔,毛むくじゃらの魔,毛むくじゃらの魔,hairy_demon,4,100,30,4,2,,,,,,,,,,,,,,,,,特栅胜,,
,,,,,,,,,,,,,,,,,,,,,,,,,,特栅胜,,
